$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATIO0,$HAVE_VERIF1,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1.25851051282051
0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3871984358974361
0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1.2733403157894698
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.657110923076923
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.30806636842105
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.647043025641026
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1.27749969230769
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.6541645897435899
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.649239512820513
0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.30834287179487
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1.25543302631579
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6181454615384621
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.03424276923077
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.2566481025641
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.633223384615385
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.2577545
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.640325230769231
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.628673333333333
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.26750769230769
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.2479948461538501
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.636637256410257
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.3105225897435901
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.6435232307692309
1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.03903692307692
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.3097122105263201
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.645878384615385
0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.6489494871794871
0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.3163744102564099
0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.30550517948718
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.6307157692307691
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.25456335897436
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.633150947368421
0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.26203487179487
0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.636073358974359
1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0877650256410303
0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.638856789473684
0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1.26111930769231
0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1.2557951538461498
0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.631494641025641
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.25716932432432
0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.6434773846153851
0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1.26645120512821
0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.623675923076923
0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.641178692307693
0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.26856268421053
1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.06613666666667
1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.08528102564103
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1.2575198717948701
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0033302307692
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2565189487179
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19.9823619210526
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2449133
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19.964531135135104
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.031858948718
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2639693333333
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.276801486486498
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,19.974603736842102
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5044126666666671
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.2188106666667
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,20.0124338157895
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.226549410256396
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,20.0014086923077
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,19.9962281282051
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.2706180540541
1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.238933972973
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0257292368421
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.291302631578898
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0028300769231
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.5692625641025639
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2651872307692
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,19.9844371052632
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,20.0093801052632
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,21.2191669210526
1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,21.3090596666667
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.9847887179487
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2395042368421
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,19.9770086666667
1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,21.2342937894737
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0207369473684
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.2462033846153804
1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,19.9734740833333
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.2629071578947
1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,21.2931858157895
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19.9609112631579
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.2655843421053
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19.9645400769231
1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.2864443157895
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19.997317846153802
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19.9973208947368
1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.28421035
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3.27682117948718
1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,21.245792475
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.970140487179503
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,21.248093666666698
1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.9261343076923
1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,21.2984974594595
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.990406131578897
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,19.9531823846154
1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,21.271283325
1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,21.248825135135103
1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9129088461538
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.36951515789473705
1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,21.1927161578947
1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9085485128205
1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,21.1989758684211
1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9323106410256
1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9207522564103
1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,21.2104871794872
1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,21.2463055263158
1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9286051052632
1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,21.2015799736842
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9231647105263
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.04281912820513
1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,21.2674378684211
1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,19.95687025
1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,19.9591601052632
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,21.1766066666667
1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,21.174593277777802
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6127008205128199
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2525431081081102
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.62926582051282
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.24749945945946
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.64052
0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.388895128205128
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.629887076923077
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2580288888888898
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.24390620512821
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6319829230769229
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.2436879736842101
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6314418717948721
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.25072341025641
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.63781241025641
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6259700512820511
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.25342241025641
1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0685938974359
0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.25287541025641
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.633404692307692
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.30443723076923
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6412008205128211
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3027728974359
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.635487076923077
0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.641378102564103
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1.25508066666667
0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1.26881252631579
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.651508564102564
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.531498743589744
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3133861999999998
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.647400564102564
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1.2755924358974398
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.65035458974359
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.653826512820513
0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.31226164102564
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1.26265346153846
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.0178024871795
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.2528075384615
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.021592315789498
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5355654358974361
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.583304384615385
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.2836635384615
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.0015262894737
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.024596
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.2438292820513
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.239336368421103
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19.995295538461498
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.2956867297297
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20.011916945946
1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.282735975
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9914186111111
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.375801230769231
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9961975263158
1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.2547994864865
1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21.222996315789498
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,19.964810589743603
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21.2486389230769
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20.0147801388889
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21.3124138461538
1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,19.9053804871795
1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,19.9045629736842
1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,21.1898236052632
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.383039153846154
1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,21.2035748974359
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,19.984512789473698
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21.220601552631603
1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,19.929707025641
1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,21.234098078947397
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20.0187966486486
1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,19.9468121578947
1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21.2576897368421
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,21.174834263157898
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.614594205128205
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.22339384615385
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2577137179487201
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.631724871794872
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.25722115384615
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.641430794871795
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6290644615384621
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2693464358974398
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.24962741025641
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.63332082051282
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.25682717948718
0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.632625051282051
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.03725030769231
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.25735682051282
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6345088461538461
0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.627086128205128
0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.26604653846154
0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.27131224324324
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,20.0117786666667
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21.304009051282
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,19.9743373421053
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21.273984435897397
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,20.0204040769231
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3.2821102307692303
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,20.014681717948697
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,21.2102822777778
1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,21.3011482631579
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,19.992135076923102
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21.2317394054054
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,19.9687042631579
1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,21.2756522307692
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,20.0190965135135
1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,19.9811974594595
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21.291971675
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2.08312453846154
1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,21.247420333333302
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6325540769230771
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.31136051282051
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.639103
0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.30576256410256
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.642781461538462
0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.64805458974359
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.31168969230769
0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.30623705128205
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9571587948718
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5210947179487179
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,21.2738784594595
1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9874417692308
1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,21.256210594594602
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9343962051282
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,19.9711938717949
1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,21.272041
1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,21.230917702702698
0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.634444666666667
0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1.26158833333333
0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.6422191842105259
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.568080717948718
0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1.2547552972973002
1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,19.934405615384602
1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,19.922481289473698
1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,21.2425937948718
1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,21.250881864864898
0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.645380923076923
0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1.26689141025641
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,19.898601564102602
1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,21.2663816315789
0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.6431196923076921
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.2502552820512793
1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,19.964304405405397
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1.2666396153846202
1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,21.1979781
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.616064289473684
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6316683333333339
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.64441958974359
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.631216358974359
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.644655666666667
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.6347211538461539
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.639872615384615
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.5874674358974361
1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3.2932093589743596
0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.6268575641025639
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.639950384615384
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.643286868421053
0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6412791282051279
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6438859230769229
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.650722897435897
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.644951641025641
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6459744358974361
0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.646597717948718
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.615312615384616
0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5247642307692311
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.626971179487179
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6371333589743591
0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.624749205128205
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.637563794871795
0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6433475641025639
0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.644649666666667
0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.646993487179487
0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.6284215641025639
0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.6339321794871801
0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6358470512820511
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.23148756410256
0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.641195333333333
0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.631554794871795
0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6442642307692309
0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.6254597435897441
0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.643108333333333
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.25339252631579
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.2462023846153798
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.25255318918919
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.24475818421053
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.2466694999999999
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.579709666666667
0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.25695527027027
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.25771571794872
0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.2553647368421101
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.25774457894737
0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.25750938461538
0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1.2583577027027
0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1.26652766666667
0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.26935934210526
0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1.260393
0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.24255465789474
1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3.2687539743589697
