$spouts,$max_spout,$topology_level,$netty_min_wait,$message_size,$bolts,$<throughput
1.00,1000.00,3.00,10.00,100.00,1.00,52612.00
1.00,1000.00,3.00,10.00,100.00,2.00,47785.00
1.00,1000.00,3.00,10.00,100.00,3.00,47440.00
1.00,1000.00,3.00,10.00,100.00,6.00,44619.00
1.00,1000.00,3.00,10.00,1000.00,1.00,46009.00
1.00,1000.00,3.00,10.00,1000.00,2.00,48533.00
1.00,1000.00,3.00,10.00,1000.00,3.00,45110.00
1.00,1000.00,3.00,10.00,1000.00,6.00,45480.00
1.00,1000.00,3.00,10.00,10000.00,1.00,27188.00
1.00,1000.00,3.00,10.00,10000.00,2.00,33654.00
1.00,1000.00,3.00,10.00,10000.00,3.00,37607.00
1.00,1000.00,3.00,10.00,10000.00,6.00,38146.00
1.00,1000.00,3.00,10.00,100000.00,1.00,3414.80
1.00,1000.00,3.00,10.00,100000.00,2.00,3439.50
1.00,1000.00,3.00,10.00,100000.00,3.00,3884.10
1.00,1000.00,3.00,10.00,100000.00,6.00,3816.50
1.00,1000.00,3.00,10.00,1000000.00,1.00,362.65
1.00,1000.00,3.00,10.00,1000000.00,2.00,327.89
1.00,1000.00,3.00,10.00,1000000.00,3.00,418.50
1.00,1000.00,3.00,10.00,1000000.00,6.00,394.18
1.00,1000.00,3.00,100.00,10.00,1.00,52728.00
1.00,1000.00,3.00,100.00,10.00,2.00,48197.00
1.00,1000.00,3.00,100.00,10.00,3.00,48247.00
1.00,1000.00,3.00,100.00,10.00,6.00,46079.00
1.00,1000.00,3.00,100.00,100.00,1.00,52929.00
1.00,1000.00,3.00,100.00,100.00,2.00,46788.00
1.00,1000.00,3.00,100.00,100.00,3.00,47496.00
1.00,1000.00,3.00,100.00,100.00,6.00,44827.00
1.00,1000.00,3.00,100.00,1000.00,1.00,47549.00
1.00,1000.00,3.00,100.00,1000.00,2.00,48553.00
1.00,1000.00,3.00,100.00,1000.00,3.00,47053.00
1.00,1000.00,3.00,100.00,1000.00,6.00,45215.00
1.00,1000.00,3.00,100.00,10000.00,1.00,27556.00
1.00,1000.00,3.00,100.00,10000.00,2.00,34190.00
1.00,1000.00,3.00,100.00,10000.00,3.00,38392.00
1.00,1000.00,3.00,100.00,10000.00,6.00,37995.00
1.00,1000.00,3.00,100.00,100000.00,1.00,3336.30
1.00,1000.00,3.00,100.00,100000.00,2.00,3467.60
1.00,1000.00,3.00,100.00,100000.00,3.00,3847.90
1.00,1000.00,3.00,100.00,100000.00,6.00,3789.80
1.00,1000.00,3.00,100.00,1000000.00,1.00,334.06
1.00,1000.00,3.00,100.00,1000000.00,2.00,346.78
1.00,1000.00,3.00,100.00,1000000.00,3.00,375.33
1.00,1000.00,3.00,100.00,1000000.00,6.00,370.56
1.00,1000.00,3.00,1000.00,10.00,1.00,53086.00
1.00,1000.00,3.00,1000.00,10.00,2.00,46314.00
1.00,1000.00,3.00,1000.00,10.00,3.00,47617.00
1.00,1000.00,3.00,1000.00,10.00,6.00,45337.00
1.00,1000.00,3.00,1000.00,100.00,1.00,54940.00
1.00,1000.00,3.00,1000.00,100.00,2.00,45419.00
1.00,1000.00,3.00,1000.00,100.00,3.00,46846.00
1.00,1000.00,3.00,1000.00,100.00,6.00,45490.00
1.00,1000.00,3.00,1000.00,1000.00,1.00,51066.00
1.00,1000.00,3.00,1000.00,1000.00,2.00,49413.00
1.00,1000.00,3.00,1000.00,1000.00,3.00,50063.00
1.00,1000.00,3.00,1000.00,1000.00,6.00,47876.00
1.00,1000.00,3.00,1000.00,10000.00,1.00,27008.00
1.00,1000.00,3.00,1000.00,10000.00,2.00,33629.00
1.00,1000.00,3.00,1000.00,10000.00,3.00,38415.00
1.00,1000.00,3.00,1000.00,10000.00,6.00,37934.00
1.00,1000.00,3.00,1000.00,100000.00,1.00,3464.00
1.00,1000.00,3.00,1000.00,100000.00,2.00,3467.20
1.00,1000.00,3.00,1000.00,100000.00,3.00,3715.60
1.00,1000.00,3.00,1000.00,100000.00,6.00,3804.40
1.00,1000.00,3.00,1000.00,1000000.00,1.00,314.22
1.00,1000.00,3.00,1000.00,1000000.00,2.00,353.89
1.00,1000.00,3.00,1000.00,1000000.00,3.00,356.65
1.00,1000.00,3.00,1000.00,1000000.00,6.00,376.00
1.00,1000.00,4.00,10.00,10.00,1.00,33632.00
1.00,1000.00,4.00,10.00,10.00,2.00,38428.00
1.00,1000.00,4.00,10.00,10.00,3.00,40522.00
1.00,1000.00,4.00,10.00,10.00,6.00,37670.00
1.00,1000.00,4.00,10.00,100.00,1.00,35011.00
1.00,1000.00,4.00,10.00,100.00,2.00,39087.00
1.00,1000.00,4.00,10.00,100.00,3.00,41342.00
1.00,1000.00,4.00,10.00,100.00,6.00,39325.00
1.00,1000.00,4.00,10.00,1000.00,1.00,34547.00
1.00,1000.00,4.00,10.00,1000.00,2.00,39835.00
1.00,1000.00,4.00,10.00,1000.00,3.00,38743.00
1.00,1000.00,4.00,10.00,1000.00,6.00,40293.00
1.00,1000.00,4.00,10.00,10000.00,1.00,25657.00
1.00,1000.00,4.00,10.00,10000.00,2.00,27023.00
1.00,1000.00,4.00,10.00,10000.00,3.00,30476.00
1.00,1000.00,4.00,10.00,10000.00,6.00,29619.00
1.00,1000.00,4.00,10.00,100000.00,1.00,3411.40
1.00,1000.00,4.00,10.00,100000.00,2.00,2715.40
1.00,1000.00,4.00,10.00,100000.00,3.00,3114.30
1.00,1000.00,4.00,10.00,100000.00,6.00,3031.10
1.00,1000.00,4.00,10.00,1000000.00,1.00,317.67
1.00,1000.00,4.00,10.00,1000000.00,2.00,284.67
1.00,1000.00,4.00,10.00,1000000.00,3.00,316.18
1.00,1000.00,4.00,10.00,1000000.00,6.00,305.56
1.00,1000.00,4.00,100.00,10.00,1.00,33458.00
1.00,1000.00,4.00,100.00,10.00,2.00,37932.00
1.00,1000.00,4.00,100.00,10.00,3.00,39854.00
1.00,1000.00,4.00,100.00,10.00,6.00,36671.00
1.00,1000.00,4.00,100.00,100.00,1.00,33493.00
1.00,1000.00,4.00,100.00,100.00,2.00,38864.00
1.00,1000.00,4.00,100.00,100.00,3.00,40378.00
1.00,1000.00,4.00,100.00,100.00,6.00,38799.00
1.00,1000.00,4.00,100.00,1000.00,1.00,33469.00
1.00,1000.00,4.00,100.00,1000.00,2.00,36838.00
1.00,1000.00,4.00,100.00,1000.00,3.00,38946.00
1.00,1000.00,4.00,100.00,1000.00,6.00,39152.00
1.00,1000.00,4.00,100.00,10000.00,1.00,26076.00
1.00,1000.00,4.00,100.00,10000.00,2.00,26946.00
1.00,1000.00,4.00,100.00,10000.00,3.00,30252.00
1.00,1000.00,4.00,100.00,10000.00,6.00,30587.00
1.00,1000.00,4.00,100.00,100000.00,1.00,3439.10
1.00,1000.00,4.00,100.00,100000.00,2.00,2695.40
1.00,1000.00,4.00,100.00,100000.00,3.00,3062.10
1.00,1000.00,4.00,100.00,100000.00,6.00,2973.30
1.00,1000.00,4.00,100.00,1000000.00,1.00,367.41
1.00,1000.00,4.00,100.00,1000000.00,2.00,275.67
1.00,1000.00,4.00,100.00,1000000.00,3.00,300.53
1.00,1000.00,4.00,100.00,1000000.00,6.00,303.44
1.00,1000.00,4.00,1000.00,10.00,1.00,33110.00
1.00,1000.00,4.00,1000.00,10.00,2.00,39522.00
1.00,1000.00,4.00,1000.00,10.00,3.00,39671.00
1.00,1000.00,4.00,1000.00,10.00,6.00,37942.00
1.00,1000.00,4.00,1000.00,100.00,1.00,35054.00
1.00,1000.00,4.00,1000.00,100.00,2.00,38577.00
1.00,1000.00,4.00,1000.00,100.00,3.00,39766.00
1.00,1000.00,4.00,1000.00,100.00,6.00,40464.00
1.00,1000.00,4.00,1000.00,1000.00,1.00,36497.00
1.00,1000.00,4.00,1000.00,1000.00,2.00,38698.00
1.00,1000.00,4.00,1000.00,1000.00,3.00,40892.00
1.00,1000.00,4.00,1000.00,1000.00,6.00,41146.00
1.00,1000.00,4.00,1000.00,10000.00,1.00,25839.00
1.00,1000.00,4.00,1000.00,10000.00,2.00,26798.00
1.00,1000.00,4.00,1000.00,10000.00,3.00,30465.00
1.00,1000.00,4.00,1000.00,10000.00,6.00,30107.00
1.00,1000.00,4.00,1000.00,100000.00,1.00,3375.30
1.00,1000.00,4.00,1000.00,100000.00,2.00,2667.70
1.00,1000.00,4.00,1000.00,100000.00,3.00,3027.40
1.00,1000.00,4.00,1000.00,100000.00,6.00,3051.80
1.00,1000.00,4.00,1000.00,1000000.00,1.00,344.18
1.00,1000.00,4.00,1000.00,1000000.00,2.00,322.83
1.00,1000.00,4.00,1000.00,1000000.00,3.00,321.94
1.00,1000.00,4.00,1000.00,1000000.00,6.00,319.47
1.00,1000.00,5.00,10.00,10.00,1.00,39325.00
1.00,1000.00,5.00,10.00,10.00,2.00,37355.00
1.00,1000.00,5.00,10.00,10.00,3.00,36086.00
1.00,1000.00,5.00,10.00,10.00,6.00,33949.00
1.00,1000.00,5.00,10.00,100.00,1.00,36733.00
1.00,1000.00,5.00,10.00,100.00,2.00,38132.00
1.00,1000.00,5.00,10.00,100.00,3.00,36393.00
1.00,1000.00,5.00,10.00,100.00,6.00,35065.00
1.00,1000.00,5.00,10.00,1000.00,1.00,31841.00
1.00,1000.00,5.00,10.00,1000.00,2.00,39014.00
1.00,1000.00,5.00,10.00,1000.00,3.00,37081.00
1.00,1000.00,5.00,10.00,1000.00,6.00,32758.00
1.00,1000.00,5.00,10.00,10000.00,1.00,16806.00
1.00,1000.00,5.00,10.00,10000.00,2.00,19390.00
1.00,1000.00,5.00,10.00,10000.00,3.00,24751.00
1.00,1000.00,5.00,10.00,10000.00,6.00,25455.00
1.00,1000.00,5.00,10.00,100000.00,1.00,1655.90
1.00,1000.00,5.00,10.00,100000.00,2.00,1937.00
1.00,1000.00,5.00,10.00,100000.00,3.00,2513.50
1.00,1000.00,5.00,10.00,100000.00,6.00,2493.90
1.00,1000.00,5.00,10.00,1000000.00,1.00,269.92
1.00,1000.00,5.00,10.00,1000000.00,2.00,206.94
1.00,1000.00,5.00,10.00,1000000.00,3.00,275.56
1.00,1000.00,5.00,10.00,1000000.00,6.00,254.06
1.00,1000.00,5.00,100.00,10.00,1.00,37894.00
1.00,1000.00,5.00,100.00,10.00,2.00,37558.00
1.00,1000.00,5.00,100.00,10.00,3.00,35317.00
1.00,1000.00,5.00,100.00,10.00,6.00,35344.00
1.00,1000.00,5.00,100.00,100.00,1.00,36722.00
1.00,1000.00,5.00,100.00,100.00,2.00,37995.00
1.00,1000.00,5.00,100.00,100.00,3.00,35575.00
1.00,1000.00,5.00,100.00,100.00,6.00,33861.00
1.00,1000.00,5.00,100.00,1000.00,1.00,33109.00
1.00,1000.00,5.00,100.00,1000.00,2.00,38148.00
1.00,1000.00,5.00,100.00,1000.00,3.00,36616.00
1.00,1000.00,5.00,100.00,1000.00,6.00,33903.00
1.00,1000.00,5.00,100.00,10000.00,1.00,16438.00
1.00,1000.00,5.00,100.00,10000.00,2.00,18976.00
1.00,1000.00,5.00,100.00,10000.00,3.00,25384.00
1.00,1000.00,5.00,100.00,10000.00,6.00,25135.00
1.00,1000.00,5.00,100.00,100000.00,1.00,1694.30
1.00,1000.00,5.00,100.00,100000.00,2.00,1966.50
1.00,1000.00,5.00,100.00,100000.00,3.00,2584.20
1.00,1000.00,5.00,100.00,100000.00,6.00,2546.70
1.00,1000.00,5.00,100.00,1000000.00,1.00,266.45
1.00,1000.00,5.00,100.00,1000000.00,2.00,192.50
1.00,1000.00,5.00,100.00,1000000.00,3.00,248.00
1.00,1000.00,5.00,100.00,1000000.00,6.00,245.94
1.00,1000.00,5.00,1000.00,10.00,1.00,38936.00
1.00,1000.00,5.00,1000.00,10.00,2.00,39714.00
1.00,1000.00,5.00,1000.00,10.00,3.00,35055.00
1.00,1000.00,5.00,1000.00,10.00,6.00,35714.00
1.00,1000.00,5.00,1000.00,100.00,1.00,37157.00
1.00,1000.00,5.00,1000.00,100.00,2.00,35436.00
1.00,1000.00,5.00,1000.00,100.00,3.00,35152.00
1.00,1000.00,5.00,1000.00,100.00,6.00,35104.00
1.00,1000.00,5.00,1000.00,1000.00,1.00,32851.00
1.00,1000.00,5.00,1000.00,1000.00,2.00,36417.00
1.00,1000.00,5.00,1000.00,1000.00,3.00,34811.00
1.00,1000.00,5.00,1000.00,1000.00,6.00,35486.00
1.00,1000.00,5.00,1000.00,10000.00,1.00,16407.00
1.00,1000.00,5.00,1000.00,10000.00,2.00,19284.00
1.00,1000.00,5.00,1000.00,10000.00,3.00,25488.00
1.00,1000.00,5.00,1000.00,10000.00,6.00,25430.00
1.00,1000.00,5.00,1000.00,100000.00,1.00,1678.50
1.00,1000.00,5.00,1000.00,100000.00,2.00,2020.40
1.00,1000.00,5.00,1000.00,100000.00,3.00,2571.30
1.00,1000.00,5.00,1000.00,100000.00,6.00,2535.70
1.00,1000.00,5.00,1000.00,1000000.00,1.00,453.43
1.00,1000.00,5.00,1000.00,1000000.00,2.00,192.78
1.00,1000.00,5.00,1000.00,1000000.00,3.00,263.41
1.00,1000.00,5.00,1000.00,1000000.00,6.00,279.59
1.00,10000.00,2.00,10.00,10.00,1.00,50648.00
1.00,10000.00,2.00,10.00,10.00,2.00,58514.00
1.00,10000.00,2.00,10.00,10.00,3.00,55855.00
1.00,10000.00,2.00,10.00,10.00,6.00,56027.00
1.00,10000.00,2.00,10.00,100.00,1.00,48368.00
1.00,10000.00,2.00,10.00,100.00,2.00,60273.00
1.00,10000.00,2.00,10.00,100.00,3.00,58029.00
1.00,10000.00,2.00,10.00,100.00,6.00,54560.00
1.00,10000.00,2.00,10.00,1000.00,1.00,43461.00
1.00,10000.00,2.00,10.00,1000.00,2.00,63551.00
1.00,10000.00,2.00,10.00,1000.00,3.00,59648.00
1.00,10000.00,2.00,10.00,1000.00,6.00,58570.00
1.00,10000.00,2.00,10.00,10000.00,1.00,27500.00
1.00,10000.00,2.00,10.00,10000.00,2.00,33904.00
1.00,10000.00,2.00,10.00,10000.00,3.00,51204.00
1.00,10000.00,2.00,10.00,10000.00,6.00,51032.00
1.00,10000.00,2.00,10.00,100000.00,1.00,3360.20
1.00,10000.00,2.00,10.00,100000.00,2.00,3440.90
1.00,10000.00,2.00,10.00,100000.00,3.00,5108.20
1.00,10000.00,2.00,10.00,100000.00,6.00,5195.00
1.00,10000.00,2.00,10.00,1000000.00,1.00,-144.53
1.00,10000.00,2.00,10.00,1000000.00,2.00,29.39
1.00,10000.00,2.00,10.00,1000000.00,3.00,90.21
1.00,10000.00,2.00,10.00,1000000.00,6.00,24.00
1.00,10000.00,2.00,100.00,10.00,1.00,47766.00
1.00,10000.00,2.00,100.00,10.00,2.00,61565.00
1.00,10000.00,2.00,100.00,10.00,3.00,55209.00
1.00,10000.00,2.00,100.00,10.00,6.00,55472.00
1.00,10000.00,2.00,100.00,100.00,1.00,46985.00
1.00,10000.00,2.00,100.00,100.00,2.00,62858.00
1.00,10000.00,2.00,100.00,100.00,3.00,58913.00
1.00,10000.00,2.00,100.00,100.00,6.00,55205.00
1.00,10000.00,2.00,100.00,1000.00,1.00,43025.00
1.00,10000.00,2.00,100.00,1000.00,2.00,61781.00
1.00,10000.00,2.00,100.00,1000.00,3.00,61071.00
1.00,10000.00,2.00,100.00,1000.00,6.00,56956.00
1.00,10000.00,2.00,100.00,10000.00,1.00,29042.00
1.00,10000.00,2.00,100.00,10000.00,2.00,34022.00
1.00,10000.00,2.00,100.00,10000.00,3.00,50760.00
1.00,10000.00,2.00,100.00,10000.00,6.00,51291.00
1.00,10000.00,2.00,100.00,100000.00,1.00,3442.40
1.00,10000.00,2.00,100.00,100000.00,2.00,3471.60
1.00,10000.00,2.00,100.00,100000.00,3.00,5111.30
1.00,10000.00,2.00,100.00,100000.00,6.00,5210.20
1.00,10000.00,2.00,100.00,1000000.00,1.00,-139.80
1.00,10000.00,2.00,100.00,1000000.00,2.00,0.00
1.00,10000.00,2.00,100.00,1000000.00,3.00,42.00
1.00,10000.00,2.00,100.00,1000000.00,6.00,50.77
1.00,10000.00,2.00,1000.00,10.00,1.00,50052.00
1.00,10000.00,2.00,1000.00,10.00,2.00,58704.00
1.00,10000.00,2.00,1000.00,10.00,3.00,58508.00
1.00,10000.00,2.00,1000.00,10.00,6.00,53950.00
1.00,10000.00,2.00,1000.00,100.00,1.00,45997.00
1.00,10000.00,2.00,1000.00,100.00,2.00,62179.00
1.00,10000.00,2.00,1000.00,100.00,3.00,58487.00
1.00,10000.00,2.00,1000.00,100.00,6.00,54178.00
1.00,10000.00,2.00,1000.00,1000.00,1.00,45230.00
1.00,10000.00,2.00,1000.00,1000.00,2.00,64818.00
1.00,10000.00,2.00,1000.00,1000.00,3.00,60857.00
1.00,10000.00,2.00,1000.00,1000.00,6.00,59986.00
1.00,10000.00,2.00,1000.00,10000.00,1.00,28341.00
1.00,10000.00,2.00,1000.00,10000.00,2.00,34341.00
1.00,10000.00,2.00,1000.00,10000.00,3.00,50724.00
1.00,10000.00,2.00,1000.00,10000.00,6.00,50867.00
1.00,10000.00,2.00,1000.00,100000.00,1.00,3421.70
1.00,10000.00,2.00,1000.00,100000.00,2.00,3448.70
1.00,10000.00,2.00,1000.00,100000.00,3.00,5119.50
1.00,10000.00,2.00,1000.00,100000.00,6.00,5120.40
1.00,10000.00,2.00,1000.00,1000000.00,1.00,-127.38
1.00,10000.00,2.00,1000.00,1000000.00,2.00,156.29
1.00,10000.00,2.00,1000.00,1000000.00,3.00,131.20
1.00,10000.00,2.00,1000.00,1000000.00,6.00,313.92
1.00,10000.00,3.00,10.00,10.00,1.00,44372.00
1.00,10000.00,3.00,10.00,10.00,2.00,48864.00
1.00,10000.00,3.00,10.00,10.00,3.00,44857.00
1.00,10000.00,3.00,10.00,10.00,6.00,45334.00
1.00,10000.00,3.00,10.00,100.00,1.00,42905.00
1.00,10000.00,3.00,10.00,100.00,2.00,49392.00
1.00,10000.00,3.00,10.00,100.00,3.00,44938.00
1.00,10000.00,3.00,10.00,100.00,6.00,44101.00
1.00,10000.00,3.00,10.00,1000.00,1.00,40205.00
1.00,10000.00,3.00,10.00,1000.00,2.00,49570.00
1.00,10000.00,3.00,10.00,1000.00,3.00,47130.00
1.00,10000.00,3.00,10.00,1000.00,6.00,45622.00
1.00,10000.00,3.00,10.00,10000.00,1.00,26861.00
1.00,10000.00,3.00,10.00,10000.00,2.00,32770.00
1.00,10000.00,3.00,10.00,10000.00,3.00,38080.00
1.00,10000.00,3.00,10.00,10000.00,6.00,37647.00
1.00,10000.00,3.00,10.00,100000.00,1.00,3421.20
1.00,10000.00,3.00,10.00,100000.00,2.00,3364.50
1.00,10000.00,3.00,10.00,100000.00,3.00,3879.90
1.00,10000.00,3.00,10.00,100000.00,6.00,3875.60
1.00,10000.00,3.00,10.00,1000000.00,1.00,-3.86
1.00,10000.00,3.00,10.00,1000000.00,2.00,-4.43
1.00,10000.00,3.00,10.00,1000000.00,3.00,209.00
1.00,10000.00,3.00,10.00,1000000.00,6.00,-297.83
1.00,10000.00,3.00,100.00,10.00,1.00,47357.00
1.00,10000.00,3.00,100.00,10.00,2.00,48041.00
1.00,10000.00,3.00,100.00,10.00,3.00,47193.00
1.00,10000.00,3.00,100.00,10.00,6.00,44954.00
1.00,10000.00,3.00,100.00,100.00,1.00,44873.00
1.00,10000.00,3.00,100.00,100.00,2.00,48821.00
1.00,10000.00,3.00,100.00,100.00,3.00,44877.00
1.00,10000.00,3.00,100.00,100.00,6.00,42860.00
1.00,10000.00,3.00,100.00,1000.00,1.00,40826.00
1.00,10000.00,3.00,100.00,1000.00,2.00,49145.00
1.00,10000.00,3.00,100.00,1000.00,3.00,44788.00
1.00,10000.00,3.00,100.00,1000.00,6.00,45016.00
1.00,10000.00,3.00,100.00,10000.00,1.00,25644.00
1.00,10000.00,3.00,100.00,10000.00,2.00,31888.00
1.00,10000.00,3.00,100.00,10000.00,3.00,37940.00
1.00,10000.00,3.00,100.00,10000.00,6.00,38092.00
1.00,10000.00,3.00,100.00,100000.00,1.00,3356.50
1.00,10000.00,3.00,100.00,100000.00,2.00,3427.20
1.00,10000.00,3.00,100.00,100000.00,3.00,3841.70
1.00,10000.00,3.00,100.00,100000.00,6.00,3753.70
1.00,10000.00,3.00,100.00,1000000.00,1.00,14.77
1.00,10000.00,3.00,100.00,1000000.00,2.00,46.14
1.00,10000.00,3.00,100.00,1000000.00,3.00,-149.67
1.00,10000.00,3.00,100.00,1000000.00,6.00,-209.27
1.00,10000.00,3.00,1000.00,10.00,1.00,43450.00
1.00,10000.00,3.00,1000.00,10.00,2.00,45252.00
1.00,10000.00,3.00,1000.00,10.00,3.00,44133.00
1.00,10000.00,3.00,1000.00,10.00,6.00,42104.00
1.00,10000.00,3.00,1000.00,100.00,1.00,42307.00
1.00,10000.00,3.00,1000.00,100.00,2.00,48195.00
1.00,10000.00,3.00,1000.00,100.00,3.00,42386.00
1.00,10000.00,3.00,1000.00,100.00,6.00,45040.00
1.00,10000.00,3.00,1000.00,1000.00,1.00,42054.00
1.00,10000.00,3.00,1000.00,1000.00,2.00,49461.00
1.00,10000.00,3.00,1000.00,1000.00,3.00,47884.00
1.00,10000.00,3.00,1000.00,1000.00,6.00,45958.00
1.00,10000.00,3.00,1000.00,10000.00,1.00,26652.00
1.00,10000.00,3.00,1000.00,10000.00,2.00,34009.00
1.00,10000.00,3.00,1000.00,10000.00,3.00,38104.00
1.00,10000.00,3.00,1000.00,10000.00,6.00,38479.00
1.00,10000.00,3.00,1000.00,100000.00,1.00,3425.20
1.00,10000.00,3.00,1000.00,100000.00,2.00,3421.80
1.00,10000.00,3.00,1000.00,100000.00,3.00,3793.40
1.00,10000.00,3.00,1000.00,100000.00,6.00,3845.70
1.00,10000.00,3.00,1000.00,1000000.00,1.00,-24.83
1.00,10000.00,3.00,1000.00,1000000.00,2.00,-12.43
1.00,10000.00,3.00,1000.00,1000000.00,3.00,-58.60
1.00,10000.00,3.00,1000.00,1000000.00,6.00,-198.71
1.00,10000.00,4.00,10.00,10.00,1.00,36375.00
1.00,10000.00,4.00,10.00,10.00,2.00,40010.00
1.00,10000.00,4.00,10.00,10.00,3.00,40107.00
1.00,10000.00,4.00,10.00,10.00,6.00,38651.00
1.00,10000.00,4.00,10.00,100.00,1.00,36679.00
1.00,10000.00,4.00,10.00,100.00,2.00,40618.00
1.00,10000.00,4.00,10.00,100.00,3.00,41032.00
1.00,10000.00,4.00,10.00,100.00,6.00,40020.00
1.00,10000.00,4.00,10.00,1000.00,1.00,34651.00
1.00,10000.00,4.00,10.00,1000.00,2.00,39052.00
1.00,10000.00,4.00,10.00,1000.00,3.00,40946.00
1.00,10000.00,4.00,10.00,1000.00,6.00,39743.00
1.00,10000.00,4.00,10.00,10000.00,1.00,24866.00
1.00,10000.00,4.00,10.00,10000.00,2.00,27432.00
1.00,10000.00,4.00,10.00,10000.00,3.00,30850.00
1.00,10000.00,4.00,10.00,10000.00,6.00,30545.00
1.00,10000.00,4.00,10.00,100000.00,1.00,3424.80
1.00,10000.00,4.00,10.00,100000.00,2.00,2929.80
1.00,10000.00,4.00,10.00,100000.00,3.00,3114.60
1.00,10000.00,4.00,10.00,100000.00,6.00,3103.20
1.00,10000.00,4.00,10.00,1000000.00,1.00,349.54
1.00,10000.00,4.00,10.00,1000000.00,2.00,66.83
1.00,10000.00,4.00,10.00,1000000.00,3.00,26.08
1.00,10000.00,4.00,10.00,1000000.00,6.00,22.83
1.00,10000.00,4.00,100.00,10.00,1.00,35743.00
1.00,10000.00,4.00,100.00,10.00,2.00,39498.00
1.00,10000.00,4.00,100.00,10.00,3.00,38317.00
1.00,10000.00,4.00,100.00,10.00,6.00,37679.00
1.00,10000.00,4.00,100.00,100.00,1.00,34639.00
1.00,10000.00,4.00,100.00,100.00,2.00,40334.00
1.00,10000.00,4.00,100.00,100.00,3.00,38833.00
1.00,10000.00,4.00,100.00,100.00,6.00,38312.00
1.00,10000.00,4.00,100.00,1000.00,1.00,36843.00
1.00,10000.00,4.00,100.00,1000.00,2.00,40366.00
1.00,10000.00,4.00,100.00,1000.00,3.00,39539.00
1.00,10000.00,4.00,100.00,1000.00,6.00,38133.00
1.00,10000.00,4.00,100.00,10000.00,1.00,25680.00
1.00,10000.00,4.00,100.00,10000.00,2.00,27285.00
1.00,10000.00,4.00,100.00,10000.00,3.00,30971.00
1.00,10000.00,4.00,100.00,10000.00,6.00,30622.00
1.00,10000.00,4.00,100.00,100000.00,1.00,3394.50
1.00,10000.00,4.00,100.00,100000.00,2.00,2800.90
1.00,10000.00,4.00,100.00,100000.00,3.00,3117.60
1.00,10000.00,4.00,100.00,100000.00,6.00,3033.30
1.00,10000.00,4.00,100.00,1000000.00,1.00,-72.33
1.00,10000.00,4.00,100.00,1000000.00,2.00,-21.46
1.00,10000.00,4.00,100.00,1000000.00,3.00,-174.77
1.00,10000.00,4.00,100.00,1000000.00,6.00,-223.64
1.00,10000.00,4.00,1000.00,10.00,1.00,36453.00
1.00,10000.00,4.00,1000.00,10.00,2.00,39124.00
1.00,10000.00,4.00,1000.00,10.00,3.00,41109.00
1.00,10000.00,4.00,1000.00,10.00,6.00,38830.00
1.00,10000.00,4.00,1000.00,100.00,1.00,34475.00
1.00,10000.00,4.00,1000.00,100.00,2.00,39481.00
1.00,10000.00,4.00,1000.00,100.00,3.00,40007.00
1.00,10000.00,4.00,1000.00,100.00,6.00,38819.00
1.00,10000.00,4.00,1000.00,1000.00,1.00,34298.00
1.00,10000.00,4.00,1000.00,1000.00,2.00,40464.00
1.00,10000.00,4.00,1000.00,1000.00,3.00,39484.00
1.00,10000.00,4.00,1000.00,1000.00,6.00,38798.00
1.00,10000.00,4.00,1000.00,10000.00,1.00,25423.00
1.00,10000.00,4.00,1000.00,10000.00,2.00,28035.00
1.00,10000.00,4.00,1000.00,10000.00,3.00,30695.00
1.00,10000.00,4.00,1000.00,10000.00,6.00,31445.00
1.00,10000.00,4.00,1000.00,100000.00,1.00,3374.40
1.00,10000.00,4.00,1000.00,100000.00,2.00,3110.60
1.00,10000.00,4.00,1000.00,100000.00,3.00,3135.20
1.00,10000.00,4.00,1000.00,100000.00,6.00,3096.80
1.00,10000.00,4.00,1000.00,1000000.00,1.00,4.27
1.00,10000.00,4.00,1000.00,1000000.00,2.00,72.64
1.00,10000.00,4.00,1000.00,1000000.00,3.00,-115.93
1.00,10000.00,4.00,1000.00,1000000.00,6.00,31.92
1.00,10000.00,5.00,10.00,10.00,1.00,34840.00
1.00,10000.00,5.00,10.00,10.00,2.00,39316.00
1.00,10000.00,5.00,10.00,10.00,3.00,35473.00
1.00,10000.00,5.00,10.00,10.00,6.00,34272.00
1.00,10000.00,5.00,10.00,100.00,1.00,36220.00
1.00,10000.00,5.00,10.00,100.00,2.00,38278.00
1.00,10000.00,5.00,10.00,100.00,3.00,37119.00
1.00,10000.00,5.00,10.00,100.00,6.00,35117.00
1.00,10000.00,5.00,10.00,1000.00,1.00,31070.00
1.00,10000.00,5.00,10.00,1000.00,2.00,41222.00
1.00,10000.00,5.00,10.00,1000.00,3.00,34846.00
1.00,10000.00,5.00,10.00,1000.00,6.00,34290.00
1.00,10000.00,5.00,10.00,10000.00,1.00,17133.00
1.00,10000.00,5.00,10.00,10000.00,2.00,19346.00
1.00,10000.00,5.00,10.00,10000.00,3.00,25123.00
1.00,10000.00,5.00,10.00,10000.00,6.00,25408.00
1.00,10000.00,5.00,10.00,100000.00,1.00,2341.40
1.00,10000.00,5.00,10.00,100000.00,2.00,2448.20
1.00,10000.00,5.00,10.00,100000.00,3.00,2366.50
1.00,10000.00,5.00,10.00,100000.00,6.00,2771.60
1.00,10000.00,5.00,10.00,1000000.00,1.00,-11.87
