$SeqSOR,$Solver,$SeqGS,$GradientSolver,$CGSolver,$LoopSolver,$BiCGSTABSolver,$Precon,$pre,$cells,$post,$<Performance
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.800,0.333,11214.100
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,6745.915
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.333,0.200,0.500,10025.146
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.833,0.600,0.833,10856.071
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.333,10616.471
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.833,0.600,0.000,12422.336
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.600,0.667,9899.258
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.333,0.800,0.333,10404.196
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.333,0.800,0.167,14167.132
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.200,0.333,10071.687
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.167,0.000,1.000,7237.837
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.333,0.800,0.500,11230.511
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.200,0.167,10297.093
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.200,0.833,6864.921
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.333,1.000,0.167,14580.579
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.200,0.000,15023.329
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.400,0.667,10490.168
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.167,16270.471
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,1.000,0.000,21222.468
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.600,0.833,10869.368
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.600,0.000,12441.339
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.667,0.600,0.333,9916.324
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.000,1.000,9775.491
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,0.800,0.833,8404.507
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.800,0.333,11234.457
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.200,1.000,7663.163
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.400,0.833,9678.488
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.200,0.667,7596.398
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.000,0.167,8773.922
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.200,0.333,9276.332
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.600,0.500,9889.012
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.800,0.500,8612.562
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.600,0.333,9815.323
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.600,0.667,9959.477
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.200,0.833,10039.122
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.400,0.500,10447.161
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,1.000,0.500,10559.936
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.600,0.667,10892.021
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.600,0.333,10159.392
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.800,0.500,11273.361
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.600,0.667,9878.282
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.800,0.500,10356.971
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.800,0.333,10234.854
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.333,0.600,0.000,18934.000
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,9625.030
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,6620.013
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.000,1.000,7290.917
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.600,0.167,12569.418
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.500,11639.054
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.800,0.833,7846.396
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.800,0.167,11381.582
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,8955.960
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333,0.400,0.333,10457.593
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.400,0.000,9756.087
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.600,0.667,7559.094
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.800,0.500,11259.089
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,0.800,1.000,11234.271
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.200,1.000,7612.346
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.667,0.000,1.000,6767.399
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,0.500,10593.343
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,0.400,1.000,7355.172
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,1.000,9884.094
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.600,0.667,10927.046
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.400,1.000,8178.708
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.600,0.333,10163.855
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.600,0.667,10923.336
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.200,1.000,6859.160
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.400,0.333,9900.191
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.600,0.667,10804.229
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,1.000,0.667,10671.007
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.000,0.667,9735.156
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.400,0.000,14485.668
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.200,0.333,10013.377
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.333,0.800,0.000,12841.150
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.400,0.833,7994.455
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.400,0.667,9793.923
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.200,0.000,11450.800
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,0.800,0.167,14082.243
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.500,10070.107
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.600,0.500,10860.821
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.833,0.200,0.833,7751.439
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.400,0.667,7856.186
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.400,0.333,9551.050
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,0.600,1.000,10032.353
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.667,0.400,0.833,7926.871
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.600,0.667,10060.573
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.000,0.500,8853.573
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.833,0.600,0.667,10781.818
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.600,0.833,10834.125
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.600,0.833,10848.900
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,1.000,0.500,10599.525
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,0.200,0.333,9224.054
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.833,1.000,0.500,10553.014
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.333,0.200,0.833,10043.635
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,19264.050
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,1.000,1.000,8738.043
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.500,7923.710
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.333,0.400,0.833,7197.506
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.000,1.000,8775.375
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.600,1.000,9862.311
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.667,0.200,0.833,6826.821
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.667,0.000,0.667,9656.111
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,0.400,0.667,10517.064
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.800,0.333,11328.236
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.000,0.667,8859.463
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,0.800,0.333,10301.111
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.333,0.200,0.000,17514.371
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.400,1.000,10481.189
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.400,0.667,9612.192
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.400,1.000,9602.042
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.167,0.200,0.500,10031.131
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,6571.328
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.167,0.400,0.333,9583.360
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.000,1.000,8793.626
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,0.500,11601.850
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.200,0.000,11456.986
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.667,0.000,1.000,6754.822
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.500,8826.061
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,0.400,0.500,9665.456
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.167,21243.014
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,1.000,1.000,10859.529
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,15826.046
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.800,0.000,15478.121
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,0.600,0.333,10791.771
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333,0.800,0.333,11407.968
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.167,0.800,0.667,10274.036
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.600,0.167,9883.742
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.333,0.800,0.000,14090.989
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.200,0.333,9337.723
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.600,0.333,10853.179
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.800,0.000,15361.443
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.200,1.000,7641.635
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.400,0.500,10469.650
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.800,1.000,10255.268
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.400,0.667,7938.182
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,0.800,0.000,12965.243
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,0.200,0.500,9213.715
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.000,0.500,9744.466
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.800,0.500,11435.918
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.333,0.000,0.333,6601.926
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.800,0.667,8416.760
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.833,0.000,1.000,6700.596
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.167,0.000,0.833,6624.606
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.600,1.000,10849.957
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.800,0.333,11189.704
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.333,0.400,0.833,9782.403
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.800,0.833,10254.846
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.800,0.167,12747.036
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.800,1.000,10247.489
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.800,0.500,10394.618
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,1.000,0.333,14491.079
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,14466.654
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.333,0.400,0.667,10567.211
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.200,0.167,18248.786
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.333,0.600,0.000,9857.775
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.200,0.333,6942.591
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,1.000,0.000,13386.296
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,10543.764
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.167,1.000,1.000,10614.021
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.800,0.167,10344.975
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.200,0.667,7529.297
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.167,0.000,0.667,8753.070
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,0.400,0.000,20865.100
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.800,0.000,14099.293
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.800,0.667,11306.504
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.200,0.333,10048.103
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.200,0.167,10225.390
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.333,0.000,0.833,7319.682
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.600,0.833,10493.677
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.800,0.833,10224.143
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.600,0.833,10102.732
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333,0.000,1.000,7264.287
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.600,0.667,9973.011
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.400,0.833,7245.563
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.167,0.200,0.000,34956.307
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.400,0.333,7494.633
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.200,0.500,10029.836
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.000,0.500,7358.794
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.400,0.000,13037.543
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,1.000,1.000,8716.209
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.800,0.333,11469.575
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,0.000,14563.057
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.800,0.333,10688.996
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.167,0.400,0.000,20813.218
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.600,0.000,15026.407
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.667,0.800,0.667,10381.475
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.167,0.400,0.333,7387.256
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.333,1.000,1.000,11914.411
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.833,0.800,0.833,11186.686
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.600,0.333,9996.221
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,13175.696
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,0.200,0.000,18502.707
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333,0.000,0.667,9714.956
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.667,10630.629
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,0.600,0.833,10923.186
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.833,0.400,0.500,10471.868
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,1.000,0.167,13420.354
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.600,0.000,15012.704
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,1.000,0.333,11619.404
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.000,0.167,7312.512
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,1.000,0.667,11676.050
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.833,0.800,0.000,12737.975
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.833,0.200,0.167,9279.212
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,0.400,0.167,13059.957
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.333,1.000,1.000,11619.650
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.333,0.800,0.000,10298.029
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,0.200,1.000,6884.108
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.833,0.400,0.000,11938.554
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.800,1.000,11210.389
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.000,0.000,11019.182
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.167,0.400,0.833,7261.474
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.400,0.833,7857.610
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.200,0.167,7066.042
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,1.000,0.167,13378.036
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.800,0.167,10575.957
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.200,1.000,6866.599
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,0.000,0.833,6733.779
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.167,0.800,0.500,11281.457
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.833,0.000,0.500,8780.410
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.600,0.500,10948.825
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.500,1.000,0.000,15946.321
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.333,0.800,0.500,10210.629
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.833,0.200,0.500,10126.468
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.600,0.500,10783.621
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.167,0.400,0.333,10479.282
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,1.000,1.000,11633.800
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,0.400,1.000,7954.214
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.200,0.833,7550.776
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.167,0.200,0.833,9169.127
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.667,0.000,0.500,9769.202
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.600,0.000,12294.386
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,0.200,0.833,10207.063
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.200,1.000,6824.089
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.000,0.167,12002.646
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.333,0.200,0.667,10132.605
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.667,7338.861
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,1.000,0.000,13223.843
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.200,0.833,9089.931
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.667,0.600,0.833,9876.471
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.400,0.333,10549.629
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,8776.638
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,1.000,0.667,11750.104
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.167,0.000,0.500,9632.189
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.667,0.600,0.333,10969.796
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,1.000,0.500,10574.414
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.800,0.833,10229.039
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.200,0.333,6967.788
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.333,1.000,0.333,10675.036
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,13219.493
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.000,0.333,9823.213
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,0.600,0.667,10175.984
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.500,0.000,0.500,8788.804
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.333,8862.772
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.800,0.167,22564.950
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.667,0.400,0.000,11971.439
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.167,0.400,0.000,18385.243
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.167,0.200,0.333,9204.695
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.200,0.333,12525.304
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.667,0.400,0.000,14619.529
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.333,0.200,1.000,6970.530
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,17397.250
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.167,0.800,0.167,10240.364
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.833,9333.746
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.333,0.600,1.000,8091.005
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.200,0.833,6951.071
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.167,0.200,0.333,9088.498
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.500,8779.292
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.400,0.500,9657.606
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.200,0.833,7022.217
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333,0.200,0.667,9987.572
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.167,0.000,0.667,8781.766
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.600,1.000,7584.852
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.600,0.500,10950.179
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,1.000,0.833,7906.534
1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.833,0.800,0.500,11267.714
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.833,0.800,0.167,11174.839
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.400,0.000,11923.139
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.000,0.167,9630.587
1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.833,0.400,0.500,10634.404
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.400,1.000,7260.376
0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.833,0.400,0.333,9847.275
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.500,11768.954
1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.167,1.000,0.000,20324.714
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,1.000,0.500,11650.279
